metrics.total_run_time,metrics.total_fit_duration,metrics.fit_duration_per_fold,metrics.none_share,metrics.nap_accuracy,metrics.nap_balanced_accuracy,metrics.rtp_similarity,metrics.prep_duration,metrics.nap_duration,metrics.nap_eval_duration,metrics.nap_pred_duration,metrics.nap_pred_convert_duration,metrics.nap_n_events_per_second,metrics.rtp_duration,metrics.rtp_eval_duration,metrics.rtp_pred_duration,metrics.rtp_pred_convert_duration,metrics.rtp_n_traces_per_second,metrics.process_stage_width,metrics.n_process_stages,metrics.avg_unpruned_patterns_per_stage,metrics.avg_pruned_patterns_per_stage,metrics.peak_ram_train,metrics.peak_ram_test,params.dataset,params.task,params.max_pattern_size_train,params.max_pattern_size_eval,params.process_stage_width_percentage,params.selection_method,params.weight,params.weights,params.min_freq,params.train_pct,params.random_seed,params.filter_sequences,params.break_buffer,params.prune_func,params.ncores,params.cv_hash,params.base_cv_hash,params.cv_folds
648234.763215386,1272.6914497610414,254.5382899522083,0.06267368036727271,0.6663004306935044,0.13014072670137392,0.6602264498160304,16.190039015957154,32.76326802209951,0.5637133949203417,32.36649731500074,32.754577226005495,9139.141536421554,335.01547935197596,538.7378741180291,89.6080358029576,334.9960874749813,3301.065550085819,436.0,2.0,952.0,0.0,54.4084,56.7147,BPI2019,"['nap', 'rtp']",21,15,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps3_s0,94663391914329153046920958885615291360,5
647327.198628796,1272.6914497610414,254.5382899522083,0.0630498484281374,0.668035702844965,0.13007006347364194,0.6640725668591384,16.190039015957154,25.998754869913682,0.5413873260840774,25.60922220197972,25.993807271006517,11580.164272895197,188.97499239991885,347.84236329304986,46.55766711500473,188.96355442597996,6369.713483870504,463.0,2.0,975.0,0.0,54.4084,52.7953,BPI2019,"['nap', 'rtp']",21,15,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps3_s0,94663391914329153046920958885615291360,5
646763.372606378,1272.6914497610414,254.5382899522083,0.06262321069282516,0.6980787600008129,0.15035202738598524,0.6642374865277397,16.190039015957154,24.723123561008833,0.5293378860224038,24.32684174296446,24.718033300945535,12135.812906555451,164.46967787097674,274.2053045160137,42.09999178000726,164.4592593399575,7012.495430942079,463.0,2.0,1006.0,0.0,54.4084,52.2048,BPI2019,"['nap', 'rtp']",21,15,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps3_s0,94663391914329153046920958885615291360,5
646298.98686771,1272.6914497610414,254.5382899522083,0.0633759963959966,0.6954314550155154,0.14130445608930295,0.6615332571731102,16.190039015957154,26.38646233594045,0.5353635060600936,25.994498691987246,26.380963690928183,11442.690375548094,191.61839083593804,415.31827688007616,43.85748272296041,191.60595768201165,6782.126595794783,463.0,2.0,929.5,0.0,54.4084,53.2525,BPI2019,"['nap', 'rtp']",21,15,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps3_s0,94663391914329153046920958885615291360,5
645664.632312932,1272.6914497610414,254.5382899522083,0.061130240209250765,0.668686290737316,0.1398358129560725,0.6778202139915486,16.190039015957154,31.586811118992046,0.5282124750083312,31.19897015299648,31.5785802800674,9411.17602793051,284.9661116779316,224.21180720999837,62.800672422978096,284.94503932399675,4675.411722065701,463.0,2.0,3196.5,0.0,54.4084,56.078,BPI2019,"['nap', 'rtp']",21,15,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps3_s0,94663391914329153046920958885615291360,5
645122.835150073,1272.6914497610414,254.5382899522083,0.06267368036727271,0.5720380524810516,0.1319653416469036,0.6481478460897889,16.190039015957154,32.19282410305459,0.5471143439644948,31.787517245044,32.18510059802793,9305.602501753061,335.23324532294646,528.7803227730328,91.73562683502678,335.21451886801515,3224.50513726752,436.0,2.0,952.0,0.0,54.4084,56.7531,BPI2019,"['nap', 'rtp']",21,11,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps2_s0,94663391914329153046920958885615291360,5
644225.60776401,1272.6914497610414,254.5382899522083,0.0630498484281374,0.576937472813167,0.13266478705741727,0.6548329868300607,16.190039015957154,24.9895611529937,0.548270053928718,24.59388725901954,24.984104435076006,12058.240199147056,191.26710677007213,294.8872540839948,50.96818112791516,191.2565842019394,5818.51251971743,463.0,2.0,975.0,0.0,54.4084,52.7239,BPI2019,"['nap', 'rtp']",21,11,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps2_s0,94663391914329153046920958885615291360,5
643713.433486686,1272.6914497610414,254.5382899522083,0.06262321069282516,0.5738789943975124,0.14382685294885417,0.6534359092163513,16.190039015957154,24.460757169988938,0.5241358620114625,24.062286415020935,24.455981984036043,12269.241372495031,169.04980248992797,231.36606984504033,46.48367754800711,169.04006878007203,6351.175629232399,463.0,2.0,1006.0,0.0,54.4084,52.2377,BPI2019,"['nap', 'rtp']",21,11,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps2_s0,94663391914329153046920958885615291360,5
643287.525490381,1272.6914497610414,254.5382899522083,0.0633759963959966,0.57327187700666,0.1352578184701146,0.6515597994196317,16.190039015957154,26.212539731059223,0.5203747929772362,25.82566745497752,26.207289165002294,11517.495163234258,204.87482350994833,372.77280223800335,53.77786219108384,204.86267981503624,5531.03057431159,463.0,2.0,929.5,0.0,54.4084,53.1902,BPI2019,"['nap', 'rtp']",21,11,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps2_s0,94663391914329153046920958885615291360,5
642682.655329168,1272.6914497610414,254.5382899522083,0.061130240209250765,0.5778985692342798,0.14263420741521285,0.6564103217562406,16.190039015957154,31.35843904595822,0.5376519539859146,30.959351941011846,31.349266822100617,9484.016350195076,328.33709068293683,405.90896156209055,100.83945234201383,328.318923707935,2911.7472693538853,463.0,2.0,3196.5,0.0,54.4084,56.1494,BPI2019,"['nap', 'rtp']",21,11,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps2_s0,94663391914329153046920958885615291360,5
641915.981465323,1272.6914497610414,254.5382899522083,0.06267368036727271,0.5731807087173176,0.11723171012721252,0.562330253127955,16.190039015957154,31.88381241809111,0.5212765169562772,31.471287693013437,31.874594571068883,9399.10698556092,353.43147820897866,535.6472051769961,110.81926645105705,353.41221124399453,2669.229002076457,436.0,2.0,952.0,0.0,54.4084,56.65,BPI2019,"['nap', 'rtp']",21,7,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps1_s0,94663391914329153046920958885615291360,5
640994.028418342,1272.6914497610414,254.5382899522083,0.0630498484281374,0.5748063623090177,0.1176941945942757,0.5703301025107768,16.190039015957154,25.113278453005478,0.5149364819517359,24.70342164102476,25.107855207053944,12004.774249875856,199.5984797369456,333.8579038439784,64.01832633290906,199.58699227008037,4632.407889856874,463.0,2.0,975.0,0.0,54.4084,52.7925,BPI2019,"['nap', 'rtp']",21,7,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps1_s0,94663391914329153046920958885615291360,5
640434.492034966,1272.6914497610414,254.5382899522083,0.06262321069282516,0.5712979209148246,0.12863867137983748,0.5755261587101966,16.190039015957154,24.495228181011043,0.5154712250223383,24.10088354803156,24.490601015044376,12249.592402354583,180.00341118103825,272.20665432792157,57.49375409109052,179.99303451692685,5134.922995848508,463.0,2.0,1006.0,0.0,54.4084,52.2884,BPI2019,"['nap', 'rtp']",21,7,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps1_s0,94663391914329153046920958885615291360,5
639956.81075685,1272.6914497610414,254.5382899522083,0.0633759963959966,0.5703537100727188,0.11977525992079918,0.5669772882737184,16.190039015957154,25.957208173000254,0.5447071159724146,25.56019407592248,25.951672113966197,11637.118212658366,215.11222995596472,415.9024333669804,66.06578199891374,215.10051225009374,4502.285313218433,463.0,2.0,929.5,0.0,54.4084,53.2082,BPI2019,"['nap', 'rtp']",21,7,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps1_s0,94663391914329153046920958885615291360,5
639298.867949719,1272.6914497610414,254.5382899522083,0.061130240209250765,0.5766418385731169,0.1266696516925745,0.5793544175714973,16.190039015957154,31.04646215494722,0.5232189310481772,30.64554732502438,31.037792806047946,9581.130886190378,293.9214846730465,197.23526844603475,65.04120837897062,293.9043136149412,4514.353397144664,463.0,2.0,3196.5,0.0,54.4084,56.0881,BPI2019,"['nap', 'rtp']",21,7,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps1_s0,94663391914329153046920958885615291360,5
638775.615987715,1272.6914497610414,254.5382899522083,0.06267368036727271,0.7014320389990601,0.14016082879940162,0.6550475941509858,16.190039015957154,32.07306653494015,0.5542128590168431,31.681919876951724,32.06521069200244,9336.618524030577,688.3643728879979,492.26178148796316,448.1798239130294,688.3452654380817,660.0073993009584,436.0,2.0,952.0,0.0,54.4084,56.7404,BPI2019,"['nap', 'rtp']",21,3,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps0_s0,94663391914329153046920958885615291360,5
637561.905623513,1272.6914497610414,254.5382899522083,0.0630498484281374,0.6994864428326235,0.1396554452503563,0.6610513701663335,16.190039015957154,24.309973878087476,0.5101978639140725,23.931482070940547,24.30486417701468,12392.003099553322,390.229845860973,329.47797130595427,250.97934446798172,390.2185384000186,1181.607198108819,463.0,2.0,975.0,0.0,54.4084,52.7487,BPI2019,"['nap', 'rtp']",21,3,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps0_s0,94663391914329153046920958885615291360,5
636816.89743693,1272.6914497610414,254.5382899522083,0.06262321069282516,0.7036067284046799,0.1522757806085381,0.6663096982264151,16.190039015957154,24.01547668594867,0.5315318390494213,23.637635387014598,24.010719905025326,12489.658765198792,330.45876844995655,263.87421552604064,207.14669228403363,330.44839486596175,1425.202578640235,463.0,2.0,1006.0,0.0,54.4084,52.2355,BPI2019,"['nap', 'rtp']",21,3,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps0_s0,94663391914329153046920958885615291360,5
636197.555919236,1272.6914497610414,254.5382899522083,0.0633759963959966,0.7013686471875662,0.14340550874018582,0.6608459287046403,16.190039015957154,25.181756396079436,0.5488396500004455,24.789705072995275,25.17647304595448,11998.811568114403,483.1558826400433,396.8894386899192,334.15135972807184,483.1408744120272,890.1564854982444,463.0,2.0,929.5,0.0,54.4084,53.237,BPI2019,"['nap', 'rtp']",21,3,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps0_s0,94663391914329153046920958885615291360,5
635291.308290598,1272.6914497610414,254.5382899522083,0.061130240209250765,0.7026316416853133,0.15100498595252385,0.6633479865592745,16.190039015957154,30.444171744049527,0.5483364870306104,30.0391867099097,30.436071953969076,9774.532274641688,693.5566238239408,427.15779485506937,467.3417035380844,693.5394979990087,628.2747672144618,463.0,2.0,3196.5,0.0,54.4084,56.1213,BPI2019,"['nap', 'rtp']",21,3,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,94663391914329153046920958885615291360_eps0_s0,94663391914329153046920958885615291360,5
627649.866922567,1220.8318771779304,244.16637543558608,0.18918736181635012,0.6202392140688704,0.12037355523804846,0.5545633190967191,16.156250079977326,29.345221666968428,0.5721105660777539,28.926618856959976,29.336756212986074,10225.944534434506,290.51094287401065,391.0643651849823,51.27478642796632,290.4935518989805,5768.956257195906,175.0,5.0,106.8,0.0,54.3961,55.5515,BPI2019,"['nap', 'rtp']",21,21,0.2,PROB_LEN_DIST,None,['None'],0.01,0.8,42,True,1.2,None,16,142755197448285586864950898907211027337_eps4_s0,142755197448285586864950898907211027337,5
626937.88853094,1220.8318771779304,244.16637543558608,0.1938400115997154,0.6172532278568514,0.11948423084384756,0.5625751808659112,16.156250079977326,22.167125823907554,0.5750872259959579,21.74378181900829,22.161689480999485,13638.795793137962,175.2107269510161,312.1767552549718,38.05443361296784,175.1998462000629,7793.020992406555,186.0,5.0,102.4,0.0,54.3961,51.5815,BPI2019,"['nap', 'rtp']",21,21,0.2,PROB_LEN_DIST,None,['None'],0.01,0.8,42,True,1.2,None,16,142755197448285586864950898907211027337_eps4_s0,142755197448285586864950898907211027337,5
626427.306425253,1220.8318771779304,244.16637543558608,0.1877951128965606,0.6235561908503994,0.14475129246499654,0.5660306772958219,16.156250079977326,21.040039542946033,0.5445296210236847,20.6208214109065,21.03458778199274,14316.888455464381,157.25676752103027,248.79640966502484,34.541389445075765,157.24699224706274,8547.021551331587,186.0,5.0,101.4,0.0,54.3961,51.1885,BPI2019,"['nap', 'rtp']",21,21,0.2,PROB_LEN_DIST,None,['None'],0.01,0.8,42,True,1.2,None,16,142755197448285586864950898907211027337_eps4_s0,142755197448285586864950898907211027337,5
625999.201126763,1220.8318771779304,244.16637543558608,0.19101218032120007,0.620191160105834,0.12307681355597627,0.5593580167168398,16.156250079977326,22.97670678794384,0.547477085958235,22.564322942052968,22.970696992008016,13182.18148020077,194.05390954902396,377.57277437706944,38.262578613939695,194.04238861100748,7773.835710373035,186.0,5.0,101.4,0.0,54.3961,52.0816,BPI2019,"['nap', 'rtp']",21,21,0.2,PROB_LEN_DIST,None,['None'],0.01,0.8,42,True,1.2,None,16,142755197448285586864950898907211027337_eps4_s0,142755197448285586864950898907211027337,5
625403.541019825,1220.8318771779304,244.16637543558608,0.18796808108467095,0.6218671135042351,0.12985720248994556,0.5645862169802363,16.156250079977326,27.97811416198965,0.528252423973754,27.553113074973226,27.96953498001676,10656.472798592662,283.10696126997937,404.474282938987,52.05711417703424,283.0892084989464,5640.324183193665,186.0,5.0,132.0,0.0,54.3961,54.9399,BPI2019,"['nap', 'rtp']",21,21,0.2,PROB_LEN_DIST,None,['None'],0.01,0.8,42,True,1.2,None,16,142755197448285586864950898907211027337_eps4_s0,142755197448285586864950898907211027337,5
624686.967663097,1220.8318771779304,244.16637543558608,0.18918736181635012,0.6202392140688704,0.12037355523804846,0.554568791539912,16.156250079977326,28.95663774991408,0.5352613891009241,28.554971494013444,28.94800298498012,10359.036781459052,295.7299694949761,392.6517342750449,55.4133043870097,295.7123765540309,5338.104328413658,175.0,5.0,106.8,0.0,54.3961,55.5844,BPI2019,"['nap', 'rtp']",21,15,0.2,PROB_LEN_DIST,None,['None'],0.01,0.8,42,True,1.2,None,16,142755197448285586864950898907211027337_eps3_s0,142755197448285586864950898907211027337,5
623968.484470696,1220.8318771779304,244.16637543558608,0.1938400115997154,0.6172532278568514,0.11948423084384756,0.5625555118800527,16.156250079977326,22.222209617029876,0.5495515048969537,21.788173189968802,22.216397083946504,13611.008018631626,176.33811809192412,313.36627072503325,38.74056114896666,176.32720590010285,7655.000113696345,186.0,5.0,102.4,0.0,54.3961,51.5858,BPI2019,"['nap', 'rtp']",21,15,0.2,PROB_LEN_DIST,None,['None'],0.01,0.8,42,True,1.2,None,16,142755197448285586864950898907211027337_eps3_s0,142755197448285586864950898907211027337,5
623455.506969803,1220.8318771779304,244.16637543558608,0.1877951128965606,0.6235561908503994,0.14475129246499654,0.5669525357057199,16.156250079977326,21.018549091066234,0.5468484109733254,20.624832603964023,21.013202904956415,14314.104054510413,165.31259156600572,249.7523142209975,37.15600901609287,165.30261481797788,7945.578866452876,186.0,5.0,101.4,0.0,54.3961,51.1791,BPI2019,"['nap', 'rtp']",21,15,0.2,PROB_LEN_DIST,None,['None'],0.01,0.8,42,True,1.2,None,16,142755197448285586864950898907211027337_eps3_s0,142755197448285586864950898907211027337,5
623018.416918406,1220.8318771779304,244.16637543558608,0.19101218032120007,0.620191160105834,0.12307681355597627,0.5594976056494031,16.156250079977326,23.083976728026755,0.5690803629113361,22.66448198002763,23.07823978806846,13123.926691204146,188.6164801879786,380.91679160599597,39.21003129100427,188.60604814602993,7585.992415880615,186.0,5.0,101.4,0.0,54.3961,52.1284,BPI2019,"['nap', 'rtp']",21,15,0.2,PROB_LEN_DIST,None,['None'],0.01,0.8,42,True,1.2,None,16,142755197448285586864950898907211027337_eps3_s0,142755197448285586864950898907211027337,5
622424.729918594,1220.8318771779304,244.16637543558608,0.18796808108467095,0.6216253035396211,0.12978215848119884,0.5645900923300288,16.156250079977326,28.170901384903118,0.5387745799962431,27.777993129915558,28.163212521001697,10570.202052638084,276.02795743895695,399.43896709906403,50.585084239020944,276.01156102109235,5804.458061443823,186.0,5.0,132.0,0.0,54.3961,54.9812,BPI2019,"['nap', 'rtp']",21,15,0.2,PROB_LEN_DIST,None,['None'],0.01,0.8,42,True,1.2,None,16,142755197448285586864950898907211027337_eps3_s0,142755197448285586864950898907211027337,5
621720.072817134,1220.8318771779304,244.16637543558608,0.18918736181635012,0.6199450984104232,0.12029346792264932,0.554571887697953,16.156250079977326,28.71398279001005,0.5274989459430799,28.302218714961782,28.705884199007414,10451.54809165637,293.042427791981,386.7617362670135,53.125853364006616,293.0226458989782,5567.948207311231,175.0,5.0,106.8,0.0,54.3961,55.5934,BPI2019,"['nap', 'rtp']",21,11,0.2,PROB_LEN_DIST,None,['None'],0.01,0.8,42,True,1.2,None,16,142755197448285586864950898907211027337_eps2_s0,142755197448285586864950898907211027337,5
621010.579017249,1220.8318771779304,244.16637543558608,0.1938400115997154,0.6172228797642291,0.1194747539527822,0.5628506709723936,16.156250079977326,21.890408107079566,0.5482583149569109,21.475106009980664,21.885248151957057,13809.431248542975,172.1442393140169,312.8434994369745,38.20849435706623,172.13304004305974,7761.5986965776565,186.0,5.0,102.4,0.0,54.3961,51.5783,BPI2019,"['nap', 'rtp']",21,11,0.2,PROB_LEN_DIST,None,['None'],0.01,0.8,42,True,1.2,None,16,142755197448285586864950898907211027337_eps2_s0,142755197448285586864950898907211027337,5
620502.683369033,1220.8318771779304,244.16637543558608,0.1877951128965606,0.6235561908503994,0.14475129246499654,0.56721182109081,16.156250079977326,21.465239576995373,0.5220918809063733,21.06855472305324,21.46052140300162,14012.63655152213,157.47751370095648,247.99279807705898,36.50153487105854,157.46765619306825,8088.043449210674,186.0,5.0,101.4,0.0,54.3961,51.1641,BPI2019,"['nap', 'rtp']",21,11,0.2,PROB_LEN_DIST,None,['None'],0.01,0.8,42,True,1.2,None,16,142755197448285586864950898907211027337_eps2_s0,142755197448285586864950898907211027337,5
